Id,full_scorecard,Season,team1,team2,team1_score,team2_score,toss_winner,toss_choice,winner,margin,man_of_the_match,stadium,place,winner_update,Season_update
603,https://stats.espncricinfo.com/ci/engine/match/598046.html,2013,Mumbai Indians,Chennai Super Kings,139,79,Mumbai Indians,Bat,Mumbai,60 runs,Mitchell Johnson,Wankhede Stadium,Mumbai,Mumbai,2013
604,https://stats.espncricinfo.com/ci/engine/match/598047.html,2013,Pune Warriors,Rajasthan Royals,178,182,Pune Warriors,Bat,Royals,5 wickets,Ajinkya Rahane,Sawai Mansingh Stadium,Jaipur,Rajasthan,2013
605,https://stats.espncricinfo.com/ci/engine/match/598064.html,2013,Royal Challengers Bangalore,Kings XI Punjab,190,194,Kings XI Punjab,Field,Kings,6 wickets,David Miller,Punjab Cricket Association Stadium,Mohali,Punjab,2013
606,https://stats.espncricinfo.com/ci/engine/match/598049.html,2013,Delhi Daredevils,Rajasthan Royals,154,155,Delhi Daredevils,Bat,Royals,9 wickets,Ajinkya Rahane,Sawai Mansingh Stadium,Jaipur,Rajasthan,2013
607,https://stats.espncricinfo.com/ci/engine/match/598050.html,2013,Mumbai Indians,Kolkata Knight Riders,170,105,Mumbai Indians,Bat,Mumbai,65 runs,Sachin Tendulkar,Wankhede Stadium,Mumbai,Mumbai,2013
608,https://stats.espncricinfo.com/ci/engine/match/598051.html,2013,Chennai Super Kings,Sunrisers Hyderabad,223,146,Sunrisers Hyderabad,Field,Super,77 runs,Suresh Raina,Rajiv Gandhi International Stadium,Uppal,Chennai,2013
609,https://stats.espncricinfo.com/ci/engine/match/598052.html,2013,Kings XI Punjab,Rajasthan Royals,145,147,Rajasthan Royals,Field,Royals,8 wickets,Kevon Cooper,Punjab Cricket Association Stadium,Mohali,Rajasthan,2013
610,https://stats.espncricinfo.com/ci/engine/match/598053.html,2013,Kolkata Knight Riders,Pune Warriors,152,106,Kolkata Knight Riders,Bat,KKR,46 runs,Gautam Gambhir,Subrata Roy Sahara Stadium,Pune,Kolkata,2013
611,https://stats.espncricinfo.com/ci/engine/match/598054.html,2013,Royal Challengers Bangalore,Delhi Daredevils,183,179,Delhi Daredevils,Field,RCB,4 runs,Jaydev Unadkat,Feroz Shah Kotla,Delhi,Banglore,2013
612,https://stats.espncricinfo.com/ci/engine/match/598055.html,2013,Pune Warriors,Mumbai Indians,112,116,Pune Warriors,Bat,Mumbai,5 wickets,Mitchell Johnson,Subrata Roy Sahara Stadium,Pune,Mumbai,2013
613,https://stats.espncricinfo.com/ci/engine/match/598056.html,2013,Sunrisers Hyderabad,Kings XI Punjab,150,120,Kings XI Punjab,Field,Sunrisers,30 runs,Parthiv Patel,Punjab Cricket Association Stadium,Mohali,Hyderabad,2013
614,https://stats.espncricinfo.com/ci/engine/match/598057.html,2013,Royal Challengers Bangalore,Kolkata Knight Riders,115,116,Kolkata Knight Riders,Field,KKR,5 wickets,Jacques Kallis,JSCA International Stadium Complex,Ranchi,Kolkata,2013
615,https://stats.espncricinfo.com/ci/engine/match/598058.html,2013,Chennai Super Kings,Rajasthan Royals,141,144,Rajasthan Royals,Field,Royals,5 wickets,Shane Watson,Sawai Mansingh Stadium,Jaipur,Rajasthan,2013
616,https://stats.espncricinfo.com/ci/engine/match/598060.html,2013,Sunrisers Hyderabad,Mumbai Indians,178,184,Sunrisers Hyderabad,Bat,Mumbai,7 wickets,Kieron Pollard,Wankhede Stadium,Mumbai,Mumbai,2013
617,https://stats.espncricinfo.com/ci/engine/match/598045.html,2013,Royal Challengers Bangalore,Kings XI Punjab,174,176,Kings XI Punjab,Field,Kings,7 wickets,Adam Gilchrist,M Chinnaswamy Stadium,Bangalore,Punjab,2013
618,https://stats.espncricinfo.com/ci/engine/match/598062.html,2013,Chennai Super Kings,Delhi Daredevils,168,135,Chennai Super Kings,Bat,Super,33 runs,MS Dhoni,MA Chidambaram Stadium,Chepauk,Chennai,2013
619,https://stats.espncricinfo.com/ci/engine/match/598061.html,2013,Pune Warriors,Kolkata Knight Riders,170,163,Kolkata Knight Riders,Field,Warriors,7 runs,Manish Pandey,JSCA International Stadium Complex,Ranchi,Pune Warriors,2013
620,https://stats.espncricinfo.com/ci/engine/match/598063.html,2013,Mumbai Indians,Rajasthan Royals,166,152,Rajasthan Royals,Field,Mumbai,14 runs,Aditya Tare,Wankhede Stadium,Mumbai,Mumbai,2013
621,https://stats.espncricinfo.com/ci/engine/match/598028.html,2013,Kings XI Punjab,Delhi Daredevils,171,164,Delhi Daredevils,Field,Kings,7 runs,David Miller,Himachal Pradesh Cricket Association Stadium,Dharamsala,Punjab,2013
622,https://stats.espncricinfo.com/ci/engine/match/598065.html,2013,Sunrisers Hyderabad,Rajasthan Royals,136,113,Sunrisers Hyderabad,Bat,Sunrisers,23 runs,Amit Mishra,Rajiv Gandhi International Stadium,Uppal,Hyderabad,2013
623,https://stats.espncricinfo.com/ci/engine/match/598066.html,2013,Kings XI Punjab,Mumbai Indians,183,133,Mumbai Indians,Field,Kings,50 runs,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,Dharamsala,Punjab,2013
624,https://stats.espncricinfo.com/ci/engine/match/598068.html,2013,Royal Challengers Bangalore,Chennai Super Kings,106,82,Chennai Super Kings,Field,RCB,24 runs,Virat Kohli,M Chinnaswamy Stadium,Bangalore,Banglore,2013
625,https://stats.espncricinfo.com/ci/engine/match/598067.html,2013,Pune Warriors,Delhi Daredevils,172,134,Pune Warriors,Bat,Warriors,38 runs,Luke Wright,Subrata Roy Sahara Stadium,Pune,Pune Warriors,2013
626,https://stats.espncricinfo.com/ci/engine/match/598069.html,2013,Kolkata Knight Riders,Sunrisers Hyderabad,130,132,Kolkata Knight Riders,Bat,Sunrisers,5 wickets,Parthiv Patel,Rajiv Gandhi International Stadium,Uppal,Hyderabad,2013
627,https://stats.espncricinfo.com/ci/engine/match/598070.html,2013,Chennai Super Kings,Mumbai Indians,192,144,Chennai Super Kings,Bat,Super,48 runs,Michael Hussey,Feroz Shah Kotla,Delhi,Chennai,2013
628,https://stats.espncricinfo.com/ci/engine/match/598071.html,2013,Sunrisers Hyderabad,Rajasthan Royals,132,135,Sunrisers Hyderabad,Bat,Royals,4 wickets,Brad Hodge,Feroz Shah Kotla,Delhi,Rajasthan,2013
629,https://stats.espncricinfo.com/ci/engine/match/598072.html,2013,Rajasthan Royals,Mumbai Indians,165,169,Rajasthan Royals,Bat,Mumbai,4 wickets,Harbhajan Singh,Eden Gardens,Kolkata,Mumbai,2013
630,https://stats.espncricinfo.com/ci/engine/match/598073.html,2013,Mumbai Indians,Chennai Super Kings,148,125,Mumbai Indians,Bat,Mumbai,23 runs,Kieron Pollard,Eden Gardens,Kolkata,Mumbai,2013 Final
631,https://stats.espncricinfo.com/ci/engine/match/548306.html,2012,Chennai Super Kings,Mumbai Indians,112,115,Mumbai Indians,Field,Mumbai,8 wickets,Richard Levi,MA Chidambaram Stadium,Chepauk,Mumbai,2012
632,https://stats.espncricinfo.com/ci/engine/match/548307.html,2012,Kolkata Knight Riders,Delhi Daredevils,97,100,Delhi Daredevils,Field,Daredevils,8 wickets,Irfan Pathan,Eden Gardens,Kolkata,Delhi,2012
633,https://stats.espncricinfo.com/ci/engine/match/548308.html,2012,Pune Warriors,Mumbai Indians,129,101,Mumbai Indians,Field,Warriors,28 runs,Steven Smith,Wankhede Stadium,Mumbai,Pune Warriors,2012
634,https://stats.espncricinfo.com/ci/engine/match/548309.html,2012,Rajasthan Royals,Kings XI Punjab,191,160,Kings XI Punjab,Field,Royals,31 runs,Ajinkya Rahane,Sawai Mansingh Stadium,Jaipur,Rajasthan,2012
635,https://stats.espncricinfo.com/ci/engine/match/548310.html,2012,Royal Challengers Bangalore,Delhi Daredevils,157,137,Delhi Daredevils,Field,RCB,20 runs,AB de Villiers,M Chinnaswamy Stadium,Bangalore,Banglore,2012
636,https://stats.espncricinfo.com/ci/engine/match/548311.html,2012,Chennai Super Kings,Deccan Chargers,193,119,Deccan Chargers,Field,Super,74 runs,Ravindra Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Chennai,2012
637,https://stats.espncricinfo.com/ci/engine/match/548312.html,2012,Rajasthan Royals,Kolkata Knight Riders,164,142,Kolkata Knight Riders,Field,Royals,22 runs,Brad Hodge,Sawai Mansingh Stadium,Jaipur,Rajasthan,2012
638,https://stats.espncricinfo.com/ci/engine/match/548313.html,2012,Pune Warriors,Kings XI Punjab,166,144,Pune Warriors,Bat,Warriors,22 runs,Marlon Samuels,Subrata Roy Sahara Stadium,Pune,Pune Warriors,2012
639,https://stats.espncricinfo.com/ci/engine/match/548314.html,2012,Deccan Chargers,Mumbai Indians,138,142,Deccan Chargers,Bat,Mumbai,5 wickets,Rohit Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,Mumbai,2012
640,https://stats.espncricinfo.com/ci/engine/match/548315.html,2012,Kolkata Knight Riders,Royal Challengers Bangalore,165,123,Royal Challengers Bangalore,Field,KKR,42 runs,Lakshmipathy Balaji,M Chinnaswamy Stadium,Bangalore,Kolkata,2012
641,https://stats.espncricinfo.com/ci/engine/match/548316.html,2012,Chennai Super Kings,Delhi Daredevils,110,111,Delhi Daredevils,Field,Daredevils,8 wickets,Morne Morkel,Feroz Shah Kotla,Delhi,Delhi,2012
642,https://stats.espncricinfo.com/ci/engine/match/548317.html,2012,Mumbai Indians,Rajasthan Royals,197,170,Rajasthan Royals,Field,Mumbai,27 runs,Kieron Pollard,Wankhede Stadium,Mumbai,Mumbai,2012
643,https://stats.espncricinfo.com/ci/engine/match/548318.html,2012,Royal Challengers Bangalore,Chennai Super Kings,205,208,Royal Challengers Bangalore,Bat,Super,5 wickets,Faf du Plessis,MA Chidambaram Stadium,Chepauk,Chennai,2012
644,https://stats.espncricinfo.com/ci/engine/match/548319.html,2012,Pune Warriors,Kings XI Punjab,115,116,Kings XI Punjab,Field,Kings,7 wickets,Dimitri Mascarenhas,Punjab Cricket Association Stadium,Mohali,Punjab,2012
645,https://stats.espncricinfo.com/ci/engine/match/548320.html,2012,Rajasthan Royals,Kolkata Knight Riders,131,137,Rajasthan Royals,Bat,KKR,5 wickets,Shakib Al Hasan,Eden Gardens,Kolkata,Kolkata,2012
646,https://stats.espncricinfo.com/ci/engine/match/548322.html,2012,Chennai Super Kings,Pune Warriors,155,156,Chennai Super Kings,Bat,Warriors,7 wickets,Jesse Ryder,Subrata Roy Sahara Stadium,Pune,Pune Warriors,2012
647,https://stats.espncricinfo.com/ci/engine/match/548323.html,2012,Kings XI Punjab,Kolkata Knight Riders,134,132,Kolkata Knight Riders,Field,Kings,2 runs,Sunil Narine,Eden Gardens,Kolkata,Punjab,2012
648,https://stats.espncricinfo.com/ci/engine/match/548324.html,2012,Rajasthan Royals,Royal Challengers Bangalore,195,136,Rajasthan Royals,Bat,Royals,59 runs,Ajinkya Rahane,M Chinnaswamy Stadium,Bangalore,Rajasthan,2012
649,https://stats.espncricinfo.com/ci/engine/match/548325.html,2012,Mumbai Indians,Delhi Daredevils,92,93,Delhi Daredevils,Field,Daredevils,7 wickets,Shahbaz Nadeem,Wankhede Stadium,Mumbai,Delhi,2012
650,https://stats.espncricinfo.com/ci/engine/match/548326.html,2012,Deccan Chargers,Rajasthan Royals,196,197,Deccan Chargers,Bat,Royals,5 wickets,Brad Hodge,Sawai Mansingh Stadium,Jaipur,Rajasthan,2012
651,https://stats.espncricinfo.com/ci/engine/match/548327.html,2012,Pune Warriors,Royal Challengers Bangalore,182,186,Pune Warriors,Bat,RCB,6 wickets,Chris Gayle,M Chinnaswamy Stadium,Bangalore,Banglore,2012
652,https://stats.espncricinfo.com/ci/engine/match/548328.html,2012,Kings XI Punjab,Kolkata Knight Riders,124,127,Kings XI Punjab,Bat,KKR,8 wickets,Gautam Gambhir,Punjab Cricket Association Stadium,Mohali,Kolkata,2012
653,https://stats.espncricinfo.com/ci/engine/match/548321.html,2012,Deccan Chargers,Delhi Daredevils,157,162,Deccan Chargers,Bat,Daredevils,5 wickets,Kevin Pietersen,Feroz Shah Kotla,Delhi,Delhi,2012
654,https://stats.espncricinfo.com/ci/engine/match/548330.html,2012,Chennai Super Kings,Pune Warriors,164,151,Pune Warriors,Field,Super,13 runs,Nuwan Kulasekara,MA Chidambaram Stadium,Chepauk,Chennai,2012
655,https://stats.espncricinfo.com/ci/engine/match/548331.html,2012,Kings XI Punjab,Royal Challengers Bangalore,163,166,Royal Challengers Bangalore,Field,RCB,5 wickets,Chris Gayle,Punjab Cricket Association Stadium,Mohali,Banglore,2012
656,https://stats.espncricinfo.com/ci/engine/match/548332.html,2012,Rajasthan Royals,Chennai Super Kings,146,147,Rajasthan Royals,Bat,Super,7 wickets,Faf du Plessis,MA Chidambaram Stadium,Chepauk,Chennai,2012
657,https://stats.espncricinfo.com/ci/engine/match/548333.html,2012,Pune Warriors,Delhi Daredevils,192,172,Delhi Daredevils,Field,Warriors,20 runs,Sourav Ganguly,Feroz Shah Kotla,Delhi,Pune Warriors,2012
658,https://stats.espncricinfo.com/ci/engine/match/548334.html,2012,Mumbai Indians,Kings XI Punjab,163,164,Mumbai Indians,Bat,Kings,6 wickets,Shaun Marsh,Wankhede Stadium,Mumbai,Punjab,2012
659,https://stats.espncricinfo.com/ci/engine/match/548335.html,2012,Deccan Chargers,Kolkata Knight Riders,126,127,Kolkata Knight Riders,Field,KKR,5 wickets,Brett Lee,Barabati Stadium,Cuttack,Kolkata,2012
660,https://stats.espncricinfo.com/ci/engine/match/548336.html,2012,Royal Challengers Bangalore,Rajasthan Royals,189,143,Rajasthan Royals,Field,RCB,46 runs,AB de Villiers,Sawai Mansingh Stadium,Jaipur,Banglore,2012
661,https://stats.espncricinfo.com/ci/engine/match/548337.html,2012,Pune Warriors,Delhi Daredevils,146,148,Pune Warriors,Bat,Daredevils,8 wickets,Virender Sehwag,Subrata Roy Sahara Stadium,Pune,Delhi,2012
662,https://stats.espncricinfo.com/ci/engine/match/548338.html,2012,Kolkata Knight Riders,Deccan Chargers,0,0,No One,No Toss,No ,Match abandoned without a ball bowled,No One,Eden Gardens,Kolkata,No ,2012
663,https://stats.espncricinfo.com/ci/engine/match/548339.html,2012,Kings XI Punjab,Mumbai Indians,168,171,Kings XI Punjab,Bat,Mumbai,4 wickets,Ambati Rayudu,Punjab Cricket Association Stadium,Mohali,Mumbai,2012
664,https://stats.espncricinfo.com/ci/engine/match/548340.html,2012,Royal Challengers Bangalore,Chennai Super Kings,0,0,No One,No Toss,No ,No result,No One,M Chinnaswamy Stadium,Bangalore,No ,2012
665,https://stats.espncricinfo.com/ci/engine/match/548341.html,2012,Deccan Chargers,Pune Warriors,177,159,Deccan Chargers,Bat,Chargers,18 runs,Cameron White,Subrata Roy Sahara Stadium,Pune,Hyderabad,2012
666,https://stats.espncricinfo.com/ci/engine/match/548342.html,2012,Delhi Daredevils,Mumbai Indians,207,170,Mumbai Indians,Field,Daredevils,37 runs,Virender Sehwag,Feroz Shah Kotla,Delhi,Delhi,2012
667,https://stats.espncricinfo.com/ci/engine/match/548343.html,2012,Kings XI Punjab,Chennai Super Kings,156,149,Kings XI Punjab,Bat,Kings,7 runs,Mandeep Singh,MA Chidambaram Stadium,Chepauk,Punjab,2012
668,https://stats.espncricinfo.com/ci/engine/match/548344.html,2012,Kolkata Knight Riders,Royal Challengers Bangalore,190,143,Kolkata Knight Riders,Bat,KKR,47 runs,Gautam Gambhir,Eden Gardens,Kolkata,Kolkata,2012
669,https://stats.espncricinfo.com/ci/engine/match/548345.html,2012,Delhi Daredevils,Rajasthan Royals,152,151,Delhi Daredevils,Bat,Daredevils,1 run,Virender Sehwag,Feroz Shah Kotla,Delhi,Delhi,2012
670,https://stats.espncricinfo.com/ci/engine/match/548346.html,2012,Deccan Chargers,Mumbai Indians,100,101,Mumbai Indians,Field,Mumbai,5 wickets,Dale Steyn,Wankhede Stadium,Mumbai,Mumbai,2012
671,https://stats.espncricinfo.com/ci/engine/match/548347.html,2012,Chennai Super Kings,Kolkata Knight Riders,139,140,Chennai Super Kings,Bat,KKR,5 wickets,Gautam Gambhir,MA Chidambaram Stadium,Chepauk,Kolkata,2012
672,https://stats.espncricinfo.com/ci/engine/match/548348.html,2012,Deccan Chargers,Pune Warriors,186,173,Deccan Chargers,Bat,Chargers,13 runs,Kumar Sangakkara,Barabati Stadium,Cuttack,Hyderabad,2012
673,https://stats.espncricinfo.com/ci/engine/match/548349.html,2012,Rajasthan Royals,Delhi Daredevils,141,144,Rajasthan Royals,Bat,Daredevils,6 wickets,Pawan Negi,Sawai Mansingh Stadium,Jaipur,Delhi,2012
674,https://stats.espncricinfo.com/ci/engine/match/548350.html,2012,Royal Challengers Bangalore,Kings XI Punjab,158,163,Kings XI Punjab,Field,Kings,4 wickets,Azhar Mahmood,M Chinnaswamy Stadium,Bangalore,Punjab,2012
675,https://stats.espncricinfo.com/ci/engine/match/548351.html,2012,Mumbai Indians,Pune Warriors,120,119,Mumbai Indians,Bat,Mumbai,1 run,Lasith Malinga,Subrata Roy Sahara Stadium,Pune,Mumbai,2012
676,https://stats.espncricinfo.com/ci/engine/match/548352.html,2012,Chennai Super Kings,Deccan Chargers,160,150,Chennai Super Kings,Bat,Super,10 runs,Suresh Raina,MA Chidambaram Stadium,Chepauk,Chennai,2012
677,https://stats.espncricinfo.com/ci/engine/match/548353.html,2012,Kolkata Knight Riders,Pune Warriors,150,143,Kolkata Knight Riders,Bat,KKR,7 runs,Sunil Narine,Eden Gardens,Kolkata,Kolkata,2012
678,https://stats.espncricinfo.com/ci/engine/match/548354.html,2012,Rajasthan Royals,Kings XI Punjab,177,134,Rajasthan Royals,Bat,Royals,43 runs,Shane Watson,Punjab Cricket Association Stadium,Mohali,Rajasthan,2012
679,https://stats.espncricinfo.com/ci/engine/match/548355.html,2012,Chennai Super Kings,Mumbai Indians,173,174,Mumbai Indians,Field,Mumbai,2 wickets,Dwayne Smith,Wankhede Stadium,Mumbai,Mumbai,2012
680,https://stats.espncricinfo.com/ci/engine/match/548356.html,2012,Deccan Chargers,Royal Challengers Bangalore,181,185,Royal Challengers Bangalore,Field,RCB,5 wickets,AB de Villiers,M Chinnaswamy Stadium,Bangalore,Banglore,2012
681,https://stats.espncricinfo.com/ci/engine/match/548357.html,2012,Delhi Daredevils,Kolkata Knight Riders,153,154,Delhi Daredevils,Bat,KKR,6 wickets,Jacques Kallis,Feroz Shah Kotla,Delhi,Kolkata,2012
682,https://stats.espncricinfo.com/ci/engine/match/548358.html,2012,Pune Warriors,Rajasthan Royals,125,126,Pune Warriors,Bat,Royals,7 wickets,Shane Watson,Subrata Roy Sahara Stadium,Pune,Rajasthan,2012
683,https://stats.espncricinfo.com/ci/engine/match/548359.html,2012,Kings XI Punjab,Deccan Chargers,170,145,Deccan Chargers,Field,Kings,25 runs,Mandeep Singh,Rajiv Gandhi International Stadium,Uppal,Punjab,2012
684,https://stats.espncricinfo.com/ci/engine/match/548360.html,2012,Mumbai Indians,Royal Challengers Bangalore,141,142,Royal Challengers Bangalore,Field,RCB,9 wickets,Chris Gayle,Wankhede Stadium,Mumbai,Banglore,2012
685,https://stats.espncricinfo.com/ci/engine/match/548329.html,2012,Deccan Chargers,Delhi Daredevils,187,193,Deccan Chargers,Bat,Daredevils,9 wickets,David Warner,Rajiv Gandhi International Stadium,Uppal,Delhi,2012
686,https://stats.espncricinfo.com/ci/engine/match/548361.html,2012,Rajasthan Royals,Chennai Super Kings,126,127,Chennai Super Kings,Field,Super,4 wickets,Ben Hilfenhaus,Sawai Mansingh Stadium,Jaipur,Chennai,2012
687,https://stats.espncricinfo.com/ci/engine/match/548362.html,2012,Royal Challengers Bangalore,Pune Warriors,173,138,Pune Warriors,Field,RCB,35 runs,Chris Gayle,Subrata Roy Sahara Stadium,Pune,Banglore,2012
688,https://stats.espncricinfo.com/ci/engine/match/548363.html,2012,Mumbai Indians,Kolkata Knight Riders,182,155,Mumbai Indians,Bat,Mumbai,27 runs,Rohit Sharma,Eden Gardens,Kolkata,Mumbai,2012
689,https://stats.espncricinfo.com/ci/engine/match/548364.html,2012,Delhi Daredevils,Chennai Super Kings,114,115,Chennai Super Kings,Field,Super,9 wickets,Ben Hilfenhaus,MA Chidambaram Stadium,Chepauk,Chennai,2012
690,https://stats.espncricinfo.com/ci/engine/match/548365.html,2012,Rajasthan Royals,Pune Warriors,170,125,Rajasthan Royals,Bat,Royals,45 runs,Ajit  Chandila,Sawai Mansingh Stadium,Jaipur,Rajasthan,2012
691,https://stats.espncricinfo.com/ci/engine/match/548366.html,2012,Deccan Chargers,Kings XI Punjab,190,194,Deccan Chargers,Bat,Kings,4 wickets,David Hussey,Punjab Cricket Association Stadium,Mohali,Punjab,2012
692,https://stats.espncricinfo.com/ci/engine/match/548367.html,2012,Royal Challengers Bangalore,Mumbai Indians,171,173,Mumbai Indians,Field,Mumbai,5 wickets,Ambati Rayudu,M Chinnaswamy Stadium,Bangalore,Mumbai,2012
693,https://stats.espncricinfo.com/ci/engine/match/548368.html,2012,Kolkata Knight Riders,Chennai Super Kings,158,160,Chennai Super Kings,Field,Super,5 wickets,Michael Hussey,Eden Gardens,Kolkata,Chennai,2012
694,https://stats.espncricinfo.com/ci/engine/match/548369.html,2012,Kings XI Punjab,Delhi Daredevils,136,140,Kings XI Punjab,Bat,Daredevils,5 wickets,Umesh Yadav,Feroz Shah Kotla,Delhi,Delhi,2012
695,https://stats.espncricinfo.com/ci/engine/match/548370.html,2012,Kolkata Knight Riders,Mumbai Indians,140,108,Mumbai Indians,Field,KKR,32 runs,Sunil Narine,Wankhede Stadium,Mumbai,Kolkata,2012
696,https://stats.espncricinfo.com/ci/engine/match/548371.html,2012,Chennai Super Kings,Kings XI Punjab,120,123,Kings XI Punjab,Field,Kings,6 wickets,Adam Gilchrist,Himachal Pradesh Cricket Association Stadium,Dharamsala,Punjab,2012
